order_id,customer_id,order_date,product,category,quantity,unit_price,discount_pct,region,returned
1001,C001,11/2/25,Notebook,Stationery,4,4.99,0,Ontario,FALSE
1002,C002,11/3/25,Coffee Beans,Grocery,1,14.5,0.1,Quebec,FALSE
1003,C003,11/3/25,USB-C Cable,Electronics,2,9.99,0.05,British Columbia,TRUE
1004,C004,11/4/25,Water Bottle,Outdoors,1,19.95,0,Alberta,FALSE
1005,C002,11/5/25,T-Shirt,Apparel,2,24,0.15,Ontario,FALSE
1006,C005,11/6/25,Headphones,Electronics,1,79.99,0.2,Nova Scotia,FALSE
1007,C006,11/6/25,Pasta,Grocery,5,2.49,0,Manitoba,TRUE
1008,C007,11/7/25,Sketchbook,Stationery,1,12.75,0.05,Ontario,FALSE
1009,C008,11/8/25,Running Socks,Apparel,4,6.5,0,Saskatchewan,FALSE
1010,C009,11/9/25,Tent Pegs,Outdoors,10,0.99,0.1,British Columbia,FALSE