order_id,customer_id,order_date,product,category,quantity,unit_price,discount_pct,region,returned
1001,C001,2025-11-02,Notebook,Stationery,3,4.99,0.00,Ontario,FALSE
1002,C002,2025-11-03,Coffee Beans,Grocery,1,14.50,0.10,Quebec,FALSE
1003,C003,2025-11-03,USB-C Cable,Electronics,2,9.99,0.05,British Columbia,TRUE
1004,C004,2025-11-04,Water Bottle,Outdoors,1,19.95,0.00,Alberta,FALSE
1005,C002,2025-11-05,T-Shirt,Apparel,2,24.00,0.15,Ontario,FALSE
1006,C005,2025-11-06,Headphones,Electronics,1,79.99,0.20,Nova Scotia,FALSE
1007,C006,2025-11-06,Pasta,Grocery,5,2.49,0.00,Manitoba,TRUE
1008,C007,2025-11-07,Sketchbook,Stationery,1,12.75,0.05,Ontario,FALSE
1009,C008,2025-11-08,Running Socks,Apparel,4,6.50,0.00,Saskatchewan,FALSE
1010,C009,2025-11-09,Tent Pegs,Outdoors,10,0.99,0.10,British Columbia,FALSE
